study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	0.5	hr	NA	184.2	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	1.0	hr	NA	243.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	1.5	hr	NA	229.7	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	2.0	hr	NA	220.3	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	2.5	hr	NA	188.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	3.0	hr	NA	165.2	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	3.5	hr	NA	157.6	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	4.0	hr	NA	134.8	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	4.5	hr	NA	125.3	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	5.0	hr	NA	115.8	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	6.0	hr	NA	102.5	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	8.0	hr	NA	72.2	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	12.0	hr	NA	36.1	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	16.0	hr	NA	20.9	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFast	24.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	0.5	hr	NA	47.5	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	1.0	hr	NA	178.5	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	1.5	hr	NA	203.2	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	2.0	hr	NA	265.8	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	2.5	hr	NA	248.7	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	3.0	hr	NA	233.5	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	3.5	hr	NA	216.5	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	4.0	hr	NA	199.4	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	4.5	hr	NA	184.2	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	5.0	hr	NA	167.1	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	6.0	hr	NA	127.2	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	8.0	hr	NA	85.4	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	12.0	hr	NA	39.9	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	16.0	hr	NA	20.9	NA	NA	NA	ng/ml	NA
Mendell2011	NA	japanFed	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_japanFed	24.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	caucasFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_caucasFast	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2011	NA	caucasFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_caucasFast	0.5	hr	NA	99.4	NA	NA	NA	ng/ml	NA
Mendell2011	NA	caucasFast	16.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_caucasFast	1.0	hr	NA	244.7	NA	NA	NA	ng/ml	NA
