study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	0.0	hr		0.0					mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	0.25	hr		5.7581573896353166e-08					mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	0.5	hr		4.2610364683301346e-06	0.91	2.5143953934740883e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	0.75	hr		1.2687140115163149e-05	3.1	6.73704414587332e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	1.0	hr		2.1938579654510557e-05	6.61	9.251439539347407e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	1.5	hr		3.036468330134357e-05	10.13	1.0921305182341652e-05			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	2.0	hr		3.374280230326295e-05	11.45	1.1765834932821494e-05			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	2.5	hr		2.9558541266794627e-05	10.15	1.0076775431861805e-05			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	3.0	hr		2.5374280230326297e-05	9.28	7.562380038387717e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	3.5	hr		1.952015355086372e-05	7.11	5.873320537428023e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	4.0	hr		1.618042226487524e-05	6.24	4.2034548944337805e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	5.0	hr		1.2015355086372362e-05	4.95	2.5143953934740874e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	6.0	hr		8.69481765834933e-06	3.65	1.6890595009596935e-06			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	8.0	hr		6.257197696737044e-06	2.82	8.445297504798462e-07			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	10.0	hr		4.664107485604607e-06	2.43	0.0			mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	12.0	hr		3.0710172744721693e-06					mole/meter^3	ng/ml
Lenard2025		all	12.0	EDO60, CAR	concentration	edoxaban-M4	plasma	HPLC MS/MS	M4_EDO60, CAR	24.0	hr		1.8809980806142034e-06					mole/meter^3	ng/ml
