study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	0.0	hr		7.62					pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	0.25	hr		375.45	544.57	169.12000000000006			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	0.5	hr		581.42	735.84	154.42000000000007			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	0.75	hr		640.34	787.4	147.05999999999997			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	1.0	hr		669.84	853.66	183.81999999999996			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	1.5	hr		574.43	721.49	147.06000000000006			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	2.0	hr		552.55	765.79	213.24			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	2.5	hr		501.26	618.91	117.64999999999998			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	3.0	hr		361.74	472.03	110.28999999999996			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	3.5	hr		310.45	376.62	66.17000000000002			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	4.0	hr		273.86	354.79	80.93			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	5.0	hr		215.45	288.93	73.48000000000002			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	6.0	hr		164.34	201.1	36.75999999999999			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	8.0	hr		128.29	194.47	66.18			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	10.0	hr		92.25	121.66	29.41			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	12.0	hr		63.61	78.27	14.659999999999997			pg/ml	pg/ml
Lenard2025		all	12.0	API25, RIV25, EDO50	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50_1	24.0	hr		1.65					pg/ml	pg/ml
