study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.5	hr	NA	102.55	174.96	72.41000000000001	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.0	hr	NA	214.15	307.7	93.54999999999998	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.5	hr	NA	232.23	292.55	60.32000000000002	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	2.0	hr	NA	226.17	292.49	66.32000000000002	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	3.0	hr	NA	208.03	251.6	43.56999999999999	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	4.0	hr	NA	171.75	232.09	60.34	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	6.0	hr	NA	144.53	198.82	54.28999999999999	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	8.0	hr	NA	96.08	120.22	24.14	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	12.0	hr	NA	68.79	89.91	21.11999999999999	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	24.0	hr	NA	35.28	44.33	9.049999999999997	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	36.0	hr	NA	10.25	16.29	6.039999999999999	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	48.0	hr	NA	3.33	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	60.0	hr	NA	2.41	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	0.5	hr	NA	132.7	220.22	87.52000000000001	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	1.0	hr	NA	238.28	328.8	90.52000000000001	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	1.5	hr	NA	232.19	319.73	87.54000000000002	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	2.0	hr	NA	204.99	292.51	87.51999999999998	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	3.0	hr	NA	159.68	232.09	72.41	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	4.0	hr	NA	117.36	198.82	81.46	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	6.0	hr	NA	68.94	81.01	12.070000000000007	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	8.0	hr	NA	35.6	44.65	9.049999999999997	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	12.0	hr	NA	11.14	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	24.0	hr	NA	1.2	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	36.0	hr	NA	1.0	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	48.0	hr	NA	0.5	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	60.0	hr	NA	0.3	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60, RIF	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, RIF	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	0.5	hr	NA	2.35	14.12	11.77	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	1.0	hr	NA	12.94	24.71	11.770000000000001	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	1.5	hr	NA	20.0	31.76	11.760000000000002	NA	ng/ml	NA
Mendell2015a	NA	all	32.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	2.0	hr	NA	20.0	32.94	12.939999999999998	NA	ng/ml	NA
