study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.5	hr	NA	330.9	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.0	hr	NA	273.67	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.5	hr	NA	216.43	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	2.0	hr	NA	188.37	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	4.0	hr	NA	125.46	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	8.0	hr	NA	59.08	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	12.0	hr	NA	29.73	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	15.0	hr	NA	16.12	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	24.0	hr	NA	6.73	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	36.0	hr	NA	3.93	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	48.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	0.5	hr	NA	9.08	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	1.0	hr	NA	10.61	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	1.5	hr	NA	11.9	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	2.0	hr	NA	11.82	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	4.0	hr	NA	8.21	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	8.0	hr	NA	5.0	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	12.0	hr	NA	2.11	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	15.0	hr	NA	1.39	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	24.0	hr	NA	0.68	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	36.0	hr	NA	0.46	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M1	plasma	LC MS/MS	M1_ED60	48.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	0.5	hr	NA	10.05	NA	NA	NA	ng/ml	NA
Bathala2012	NA	all	6.0	ED60	concentration	edoxaban-M4	plasma	LC MS/MS	M4_ED60	1.0	hr	NA	19.62	NA	NA	NA	ng/ml	NA
