study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	0.25	hr	NA	48.47	56.37	7.899999999999999	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	0.5	hr	NA	156.75	170.26	13.509999999999991	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	0.75	hr	NA	208.6	222.14	13.539999999999992	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	1.0	hr	NA	219.88	228.89	9.009999999999991	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	1.25	hr	NA	219.84	225.46	5.6200000000000045	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	1.5	hr	NA	214.2	216.42	2.219999999999999	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	1.75	hr	NA	206.26	208.38	2.1200000000000045	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	2.0	hr	NA	199.48	201.3	1.8200000000000216	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	2.5	hr	NA	180.26	182.85	2.5900000000000034	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	3.0	hr	NA	168.96	171.28	2.319999999999993	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	3.5	hr	NA	154.26	156.32	2.0600000000000023	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	4.0	hr	NA	138.44	140.63	2.1899999999999977	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	4.5	hr	NA	125.99	127.06	1.0700000000000074	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	5.0	hr	NA	112.43	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	6.0	hr	NA	90.92	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	8.0	hr	NA	59.21	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	12.0	hr	NA	29.59	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	24.0	hr	NA	7.32	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	ref	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedR	48.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	0.25	hr	NA	80.04	90.19	10.149999999999991	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	0.5	hr	NA	190.56	201.84	11.280000000000001	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	0.75	hr	NA	224.4	234.55	10.150000000000006	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	1.0	hr	NA	230.0	234.52	4.52000000000001	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	1.25	hr	NA	224.34	226.19	1.8499999999999943	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	1.5	hr	NA	216.43	218.38	1.9499999999999886	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	1.75	hr	NA	200.63	201.6	0.9699999999999989	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	2.0	hr	NA	194.98	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	2.5	hr	NA	171.25	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	3.0	hr	NA	153.17	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	3.5	hr	NA	141.85	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	4.0	hr	NA	124.91	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	4.5	hr	NA	111.35	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	5.0	hr	NA	104.55	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	6.0	hr	NA	86.42	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	8.0	hr	NA	55.84	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	12.0	hr	NA	31.86	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	24.0	hr	NA	10.71	NA	NA	NA	ng/ml	NA
Liu2022	NA	fasting	32.0	test	concentration	edoxaban	plasma	LC MS/MS	edoxaban_fastedT	48.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
