study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	0.0	hr		0.0					mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	0.5	hr		0.00022826051257348676	163.2	6.951818968065425e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	1.0	hr		0.0002822693948450711	214.1	0.0001083826894233822			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	1.5	hr		0.00030945629842097006	203.5	6.185476719617267e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	2.0	hr		0.00031711972090545164	178.0	7.66342248448157e-06			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	3.0	hr		0.0002822693948450711	135.6	3.485032606038047e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	4.0	hr		0.00021640045396655098	114.3	7.845884924588273e-06			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	6.0	hr		0.0001853818391484113	73.9	5.0542095909557014e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	8.0	hr		0.00012334460951213193	50.5	3.120107725824639e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	12.0	hr		8.06483985271632e-05	22.8	3.904696218283466e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	24.0	hr		3.393801385984695e-05	5.3	2.4267504534191637e-05			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	36.0	hr		2.007086841173745e-06	2.7	2.919399041707265e-06			mole/meter^3	ng/ml
Chen2017b		all	12.0	ED30	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED30	48.0	hr		0.0					mole/meter^3	ng/ml
