study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	0.5	hr	NA	39.29	NA	NA	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	1.0	hr	NA	166.06	NA	NA	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	1.5	hr	NA	228.56	274.99	46.43	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	2.0	hr	NA	323.2	339.27	16.07	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	3.0	hr	NA	258.89	NA	NA	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	4.0	hr	NA	221.39	249.97	28.58	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	6.0	hr	NA	176.71	NA	NA	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	8.0	hr	NA	123.13	151.7	28.57	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	12.0	hr	NA	89.16	110.59	21.43	NA	ng/ml	panel a (panel b same data in semilog)
Chen2017a	NA	all	12.0	mED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_mED60	24.0	hr	NA	44.47	55.19	10.72	NA	ng/ml	panel a (panel b same data in semilog)
