study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	0.5	hr		0.86					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	1.0	hr		0.86					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	2.0	hr		0.86					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	3.0	hr		0.85					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	4.0	hr		0.85					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	6.0	hr		0.84					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	8.0	hr		0.83					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	12.0	hr		0.82					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	24.0	hr		0.81					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	36.0	hr		0.81					IU/mL	IU/mL
Ogata2010		all	10.0	placebo	Anti-factor Xa activity		plasma	coagulation assay	Xa_placebo	48.0	hr		0.73					IU/mL	IU/mL
