study	name	group_count	parent	measurement_type	count	substance	choice	mean	median	sd	se	min	max	unit	comments
Ogata2010	all	121.0	NA	species	121.0	NA	homo sapiens	NA	NA	NA	NA	NA	NA	NA	85+36
Ogata2010	all	121.0	NA	healthy	121.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	NA
Ogata2010	all	121.0	NA	ethnicity	121.0	NA	caucasian	NA	NA	NA	NA	NA	NA	NA	NA
Ogata2010	all	121.0	NA	medication	121.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Ogata2010	all	121.0	NA	alcohol	121.0	NA	N	NA	NA	NA	NA	NA	NA	NA	NA
Ogata2010	all	121.0	NA	sex	121.0	NA	M	NA	NA	NA	NA	NA	NA	NA	NA
Ogata2010	all	121.0	NA	age	121.0	NA	NA	NA	NA	NA	NA	18.0	55.0	yr	NA
Ogata2010	all	121.0	NA	weight	121.0	NA	NA	NA	NA	NA	NA	59.3	100.6	kg	NA
Ogata2010	all	121.0	NA	height	121.0	NA	NA	NA	NA	NA	NA	159.0	201.0	cm	NA
Ogata2010	all	121.0	NA	bmi	121.0	NA	NA	NA	NA	NA	NA	19.0	29.0	kg/m^2	NA
Ogata2010	fasted	10.0	all	overnight fast	10.0	NA	Y	NA	NA	NA	NA	NA	NA	NA	single administration-fasted
Ogata2010	fed	10.0	all	overnight fast	10.0	NA	N	NA	NA	NA	NA	NA	NA	NA	multi - didn’t fast
