study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	0.0	hr		0.0					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	4.0	hr		16.1					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	8.0	hr		24.58					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	12.0	hr		29.66					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	24.0	hr		35.59					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	36.0	hr		37.29					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	48.0	hr		62.71					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	72.0	hr		85.59					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	96.0	hr		92.8					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	120.0	hr		97.46					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	144.0	hr		98.31					percent	percent
Bathala2012		all	6.0	ED60	recovery	edoxaban+metabolites	feces_urine	scintillation counting	recovery_edoxaban_metabolites_feces_urine_ED60	168.0	hr		98.73					percent	percent
