study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	0.0	hr		0.0					mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	0.5	hr		2.4952015355086374e-06	1.8	9.596928982725527e-07			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	1.0	hr		9.98080614203455e-06	4.0	2.303262955854127e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	2.0	hr		1.3243761996161228e-05	6.5	7.677543186180423e-07			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	3.0	hr		1.1708253358925144e-05	8.8	5.182341650671786e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	6.0	hr		1.0556621880998081e-05	7.8	4.414587332053743e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	8.0	hr		5.374280230326295e-06	7.0	8.061420345489444e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	10.0	hr		3.6468330134357004e-06	3.8	3.6468330134357004e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	12.0	hr		2.4952015355086374e-06	2.6	2.4952015355086374e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	24.0	hr		1.727447216890595e-06	2.6	3.2629558541266794e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	36.0	hr		7.677543186180423e-07	2.0	3.0710172744721693e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	48.0	hr		5.758157389635317e-07	1.5	2.303262955854127e-06			mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	60.0	hr		0.0					mole/meter^3	ng/ml
Mendell2015		healthyB	8.0	ED15	concentration	edoxaban-M4	plasma	LC MS/MS	M4_healthyB	72.0	hr		0.0					mole/meter^3	ng/ml
