study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	sd	se	unit	comments
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	0.5	hr	NA	115.07	241.1	126.03	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.0	hr	NA	254.79	331.51	76.72	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	1.5	hr	NA	243.84	364.38	120.53999999999999	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	2.0	hr	NA	224.66	350.68	126.02000000000001	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	2.5	hr	NA	200.0	317.81	117.81	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	3.0	hr	NA	178.08	276.71	98.62999999999997	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	3.5	hr	NA	158.9	257.53	98.62999999999997	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	4.0	hr	NA	147.95	238.36	90.41000000000003	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	6.0	hr	NA	109.59	219.18	109.59	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	8.0	hr	NA	79.45	205.48	126.02999999999999	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	12.0	hr	NA	41.1	67.95	26.85	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	24.0	hr	NA	16.44	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	36.0	hr	NA	9.22	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	48.0	hr	NA	8.22	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	60.0	hr	NA	2.74	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60	72.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60, PCC25	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, PCC25	0.0	hr	NA	0.0	NA	NA	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60, PCC25	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, PCC25	0.5	hr	NA	172.6	238.36	65.76000000000002	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60, PCC25	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, PCC25	1.0	hr	NA	235.62	331.51	95.88999999999999	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60, PCC25	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, PCC25	1.5	hr	NA	213.7	394.52	180.82	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60, PCC25	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, PCC25	2.0	hr	NA	200.0	350.68	150.68	NA	ng/ml	NA
Brown2015	NA	cohort1	12.0	ED60, PCC25	concentration	edoxaban	plasma	LC MS/MS	edoxaban_ED60, PCC25	2.5	hr	NA	169.86	317.81	147.95	NA	ng/ml	NA
