study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	0.0	hr		0.0					pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	0.25	hr		333.33	462.37	129.04			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	0.5	hr		801.08	940.86	139.78			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	0.75	hr		870.97	1010.75	139.78			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	1.0	hr		801.08	903.23	102.15			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	1.5	hr		731.18	817.2	86.0200000000001			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	2.0	hr		666.67	741.94	75.2700000000001			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	2.5	hr		645.16	774.19	129.03			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	3.0	hr		397.85	435.48	37.63			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	3.5	hr		317.2	354.84	37.64			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	4.0	hr		274.19	306.45	32.26			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	5.0	hr		215.05	241.94	26.89			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	6.0	hr		220.43	295.7	75.27			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	8.0	hr		123.66	150.54	26.88			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	10.0	hr		96.77	129.03	32.26			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	12.0	hr		59.14	75.27	16.13			pg/ml	pg/ml
Lenard2024		all	12.0	API25, RIV25, EDO50, CLAR	concentration	rivaroxaban	plasma	HPLC MS/MS	rivaroxaban_API25, RIV25, EDO50, CLAR	24.0	hr		21.51					pg/ml	pg/ml
